wallet,score
0x00000000001accfa9cef68cf5371a23025b6d4b6,850
0x000000000051d07a4fb3bd10121a343d85818da6,850
0x000000000096026fb41fc39f9875d164bd82e2dc,850
0x0000000000e189dd664b9ab08a33c4839953852c,900
0x0000000002032370b971dabd36d72f3e5a7bf1ee,900
0x000000000a38444e0a6e37d3b630d7e855a7cb13,1000
0x000000003853fcedcd0355fec98ca3192833f00b,850
0x000000003ce0cf2c037493b1dc087204bd7f713e,900
0x000000007858e6f2668e1e06111cfa24403a5466,850
0x00000001a0f57e850c9db68b4a9bc34677437c5c,850
0x0000000506063a51c6ce59906d8c40f7d7fe92a7,1000
0x00000029ff545c86524ade7caf132527707948c4,1000
0x00000087c4cebffb95746d1935de7fbcab092f40,900
0x000000e28faa823d5b53ff6c2922c28335840375,975
0x000006eee6e39015cb523aebdd4d0b1855aba682,750
0x00000a9c78912badb92d73b6ed26456e11def5eb,850
0x00001bc47f0973f794f79c16121cee879e272d6a,900
0x00002b503a75998c97508916a74fdb41934fa030,975
0x0000897253cc85f7547317eb2080b36b3255687a,850
0x0000b252c943089fbba5554a1d196ef79bc77e4f,850
0x0000ce08fa224696a819877070bf378e8b131acf,900
0x00010a708585ba4812a1c5976182626c75cb7a6b,1000
0x00016fc0c9f7620e920e1423fd455f9574f48025,850
0x0002761e848b24046a53d494847b11a3e1d36b09,850
0x00027e45436f11ec8549b7d5e0b86748ee61c13d,850
0x0003816b25fd3d6c112eb65c089760fa3f791947,1000
0x0003bbb966655dc0fbbb380797b07fc547e9ddc5,900
0x0003d4fb942d0cad7fa1b658ad6d46ef6c15f11b,850
0x0003f46779806fe779e7f30eec95dbdb4d45840b,975
0x0004849537dab5c33fc8c494d05313dfbe2d99f3,1000
0x0004a89403e17f544bfbd25ecb1a7d9215a1d61b,850
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,1000
0x0005696d4be2359526c497fe4a4c0620b41f2426,1000
0x000660cad76200a2e326f53e033919905e6c50f5,850
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,850
0x00080000158a9930aeb508823103b0a977161c47,850
0x00099b1263c22ae2ce0a52624cef2a012e751970,850
0x0009ce45d5df78e632a0b4987079432dfba2253a,850
0x000a27ba176083e4b50177378cbe7469a00dd557,1000
0x000a3d1bef684a7c029267a26068de56b1c1b4dc,850
0x000ab43e658935ba39504a1424b01756c1e9644c,850
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,900
0x000c8e2871750f458bf1de8ab528dda09bc95db6,1000
0x000cdb5d7a2cda2947603f2993f05db57e3197dc,975
0x000cef8f0ab0a2fadbecaeb92e8781ab3e04b01e,1000
0x000d0ccd6b0e27ce38018b1304ef4f2cd345b636,850
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,850
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39,975
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,850
0x000e840a3122ec28d0c29321db172375cb049762,1000
0x000e9bd1d42999446d60ff60f1fb3afb13604202,1000
0x000eab293e332bd6e67018a9150e8807bfac3233,850
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,850
0x000f4432a40560bbff1b581a8b7aded8dab80026,1000
0x000f7f22bfc28d940d4b68e13213ab17cf107790,1000
0x000f908720f9ce164d90f4fc89459fab4442907f,1000
0x000fbfec300959d0f2f327728a889c1f5de8e2df,1000
0x0011730224657eb527cf736039854c3a3f140e63,1000
0x00120ea6fdbaf057eadc1bd149f957488444e92c,1000
0x0012668072f7e0579caf7e047713d8b6d476d0db,850
0x00129c4ce6be31b273de64c65ff3fcdd4706a002,700
0x0012a7f00af8a643ba5a6aa187f915b4c13289df,850
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,850
0x00133f29e7d424f4e5773532b3fc35d020e9c54e,850
0x0014dfac19477a83d7354e6eaac28642c1959398,1000
0x001589fe1923c2118f34e4277f2ef650fcbf0161,900
0x00159370cbe576b765a7fb2e78582e0cb563d445,850
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,850
0x0016469a65facda9e86fd0ae0e9661128843c224,850
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,850
0x00183135585d70a523d61b2e43037a7138b36906,900
0x00184e8aa1e95f491f2d9601e12b540092160ded,1000
0x0018583d7654803d2c59467e10dec5f70bbe1851,850
0x001875a076b3cfe1c9535d76b0345c16e3d61118,850
0x0018d044b946ede86b43bb3b964a45772a5abeb9,1000
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,800
0x0019bd9f6142943f3a03a8a62d0001a95213f555,850
0x001b024b98ee862aa01eea595c4c16a0213d2611,850
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,1000
0x001bc97d92e1a30b02d4e75be25f06063555d556,1000
0x001be549fa377710b9e59d57bbdf593ce1e379ca,850
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,850
0x001d2a3192a49e28cac0a7abcaa916648c62b982,850
0x001d4aa3f14b6e0019e5615e9c8eb50659061220,850
0x001f96b7e19a54ae45f451b0148336504d03fdcf,850
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,900
0x00202f8f6bb6f100241ce0726922f2bd4c7196ee,850
0x0020c5222a24e4a96b720c06b803fb8d34adc0af,850
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,850
0x00222d56e0509a5e9ab05c588c548290a5e9f876,850
0x002379916ac42a432f3b53f16782d33267debb4c,850
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,850
0x0023d9ffe7d793895c5da5833d56c737832ead2b,850
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,850
0x0023f4cbb5d47ef377af97fc5c7399b62e31e0ff,850
0x0024461e7a8ce7157866eaa4c24b702d328250ce,850
0x0024511a019f836ddd88902bb516b4f0b3a2dcf9,850
0x00246f7813397868b1beec56e1677efa47816dae,1000
0x0025a856d01a898bd52286d56c52323b13937b65,850
0x00261d225db379b3fc74cd0228d6f90582d39035,850
0x00262ffcfda82b5582d1905ca05b849f196b0419,1000
0x0026bc865efa2fb74d18c3be5a77c780756e50e6,850
0x002729e3173b9fc6abcf03eb2d754b0e2ae4edbd,850
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,850
0x002775390698ef16589bb22bba37ae7906ae2f36,850
0x0027c6cd01364a3c5d29f72269b36dfe85628193,850
0x0027f7335d610f15b325baa5798414548720fcaa,1000
0x00283b611db7844cb5677b311afd67c8e3078518,850
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,850
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,850
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,850
0x002aea16059a7d4bef638a03b61a9e80ef07e745,900
0x002bb13a55bf4525f02717708dd4534ecc475193,850
0x002c77a71d54e6da4b28690fe1676752a74a67eb,850
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,1000
0x002d2715b179d0db3e17cc28317a98f2f65e6884,900
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,850
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,900
0x002de04d579930686698abab5f48bda0b24fb9fc,1000
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,1000
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,900
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,850
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,900
0x0030040e8d836ac3e546c354f9b373e70a14deeb,850
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,900
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,850
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,900
0x003094a91a3b5523bc601b221f80183bd347e9ae,850
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,850
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,1000
0x0030de8f624d2b2513c6dbbff788bb109b80304d,850
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,850
0x0030ee334630838ea4dee0b4b6ecbc973529031f,900
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,850
0x00326e37cef76788f6b0cf643c94481d60bd3d58,850
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,900
0x003325d3054cd7668fb16f19ea11bae6d02a474c,850
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,1000
0x0034d2a08772822866b08d2c585e5c8e25723760,850
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,900
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,850
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,850
0x0036534c48a754163f0f446601f36bcfda840f57,925
0x00368bb9dba2ee83f3553feae59710b9c3743e09,900
0x0036a2f1f6136bb9d7992f7def692126a279e702,850
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,975
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,1000
0x0037643e4ec2b622270676e9e7aa163b261cfb79,850
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,900
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,800
0x0038281701bf3f51fdbb18903c6e18776780a9a1,850
0x00389de87cae34a6f89e13cc8225c4984add8b37,900
0x0039e71541bdc798d062346bce94230bf519bb72,850
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,850
0x003a85c562730b196f7cba202a2515f2ff855736,1000
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,1000
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,850
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,900
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,850
0x003be39433bde975b12411fbc3025d49d813a84f,400
0x003cb0842811db8d115e28f13048dd83db391dcb,850
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,850
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,800
0x003e9a119439ef34de3237034cee95675b01d5d4,975
0x003ed65a094ef804c934f2427b601e03113882ff,850
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,900
0x003f705c2e62e268891d8aa2724e32f2176dc963,850
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,1000
0x00405f7b768a9a6b81e8060a17f0550501acf6be,900
0x0040932d4c252856709b24dc406244392d3df400,850
0x0040daac32d83c78546ae36da42a496b28ab09e1,900
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,850
0x0041dac13d9365b4d695fb612950dc71884f8db1,975
0x0043090d0a3338eb89914ea9af5c529e928a044c,850
0x0043260ff376a32f335de2091e8bd455d74ecef9,850
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,850
0x00432beb667c8908a74f35fef62882b502347e61,850
0x00433d27687ff685d3871395d7fedfd42b1c3529,900
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,900
0x004403abb2246c48ac770e30e7b36e3b16e152a1,1000
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,850
0x0044803a27c6c45babd3fb7affb80b3f913579d7,1000
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,900
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,1000
0x004624a132094f106e977c369c8f2e1ebffb2ae1,850
0x0046d10482bc3ae87fa4cb550e36706addf2304a,850
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,850
0x00481898361901f3e49bfe3e40872d09e93c2c11,850
0x0048e6fd005224e7e9f00058c630307f0710a84b,900
0x0049436d8c3da52d604cdc390e45026b2662d7f7,975
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,1000
0x004965f85a3db4d5221189595141ecab247b115d,850
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,925
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,850
0x004a61f49faeab28ac5cc72ed26a7114d134362e,850
0x004af1171e5783d1223056a700e992b0eccf6191,850
0x004afb002e3fb33c833fc16b6b63103bbf97312d,750
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,850
0x004c572659319871be9d4ab337fb3df6237979d7,850
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,850
0x004c788aecdcc8ae214519737576d67da3c7334a,850
0x004ce54398cc569a622bf5a99ae857306243c8ec,1000
0x004d71c111862702272e6beccdaafb07c9b96c37,950
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,850
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,850
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,850
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,1000
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,1000
0x0051ed91501bdefede70975ec9459a0dd3c5657b,850
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,850
0x00526e91ec022d8596bda04092071c1da6b5322e,1000
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,850
0x0052d655d117dae79d897213af1d4393ab32c739,850
0x005399ba80babd299512e9efb4e0e764f673405c,850
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,900
0x00548bf85d26850ad7ad55ca90ba02572349f648,850
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,850
0x00552481817c28f473f4cc61538db6536015d906,850
0x00553b963de06016c68681c9bee10a79c51c5d8a,850
0x005547e9fa569b6835204402138146861e901b06,850
0x00560340190b7e9a1027fb5e72858a8298588303,850
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,1000
0x0056323f02bb16de8025a79ab09e1dd5c8114602,850
0x005661a7a441451fafdccd579905a7dbc79fd538,850
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,850
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,900
0x005711ac01b67981d6b627c09470cce29dbd3353,1000
0x0057abf4b6b95cd42cb8c197e78b934d45679432,850
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,850
0x0057b22d4385adfbc48a6581b141e04acdaf7768,900
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,900
0x0057bf0e2082921a880500ab18e716c46c54216e,850
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,1000
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,850
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,850
0x0059221c8444995878e9a82b0b2d732fb3da913e,850
0x005a61772557bef9a3e65a7b87eaccce34f2700e,850
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,850
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,900
0x005ab5979532d34dc60a4582597464df0b5a7c87,1000
0x005ab79a1b5982604cdc066565499d90c550e001,850
0x005ae07a1782019253917d76334a0579ac3a9b64,1000
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,1000
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,850
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,850
0x005b8864b832d250e97996febb2b6a10b4562fd1,1000
0x005bf9036a459545ec86252db2a37667a5823b94,1000
0x005c7aa4001747cd4bf25c777318a13191a182ac,975
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,850
0x005ce3720edd52ef800ed68bfe29114a7d86e623,1000
0x005ceac16427ed612040519f078d08570eaf7688,850
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,850
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,1000
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,850
0x005df03951fac36e8cc39b7d03eadf00829815b4,850
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,850
0x005e5cac6eb7637edf689403e01b86bda451ef61,1000
0x005eba6d8c2af1e7058d7c22e23999188fd15339,850
0x005ec23381d0b33407fcdedd2df7facd769304cd,850
0x005f16f017aa933bb41965b52848ceb8ee48b171,900
0x005f4ed154aec7b147190c97d3f2535fc8360b12,850
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,850
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,850
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,850
0x006002bafd83794a35b3d63fb00bfce00f4557ed,850
0x0060f329ae466559db2e692b24252a5163bf16c3,850
0x006106679868ffbeb8bef8788be4d59571a13053,850
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,1000
0x0062cb1c249a8579e155794dc86960e4f88af402,1000
0x006366325c813728f871c16a7703b818ee1ac6f1,900
0x0063d9477fd76b7c9732917b3b884d918607a804,850
0x00645acbda7635b02a8b517d49ef6cbd028962e3,850
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,900
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,925
0x006501f106d155981aac18b4d31a6e14d1e55fae,850
0x00651f6724f748af9315f720d67ef9ecc3139bdf,850
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,850
0x006551b8f041761e2e47bb4792b21e67786b3452,850
0x0065fb0daffbc3025516415183fa808b2b40b3fb,850
0x0066023b24edd70b7def47effbf2fd7617f9c66b,850
0x0066245819d5d387ac2209620741e721ccada64d,850
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,900
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,850
0x0066a75495069b7d760177aa2607a140b13aa520,850
0x0067243a8b83385457c53923a6cd0bc019b090e8,850
0x00677d8b6fda25b199539633a8cd07074c855cb7,1000
0x0067eec7ad35e72613d760e917890d1b7e876e4e,850
0x006850972a3144f2bcb0d37fbd7f84b26765d458,850
0x00694ba9219891081e07b31ebaf19abfd97e1acb,900
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,850
0x0069d013b71c2d000fca70549d894e49b8e4e031,850
0x006a310554681273826624361a3177cd9f3aad1d,850
0x006acbf79f7c4580fa01ffa48085d832592f1b63,1000
0x006b64b48437695a2c0b470e22de9b8d3b866f52,850
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,900
0x006bcd94f74784887705d74884308172343855ee,850
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,850
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,900
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,1000
0x006dfe647e57d2cdaf47000731659c1f92ece423,850
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,900
0x006f1973f3a2911fc15569d7787f51fb114db606,850
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,850
0x006f74448baead5563915255c8fbc12fd7f6a5df,975
0x006fda5407be210b6d8d653b04859a748e84e64a,850
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,850
0x00705d931184135830185bb284fb8ed277693d0d,850
0x007078c8001b515b14000cc78306072a5dfd55b3,1000
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,1000
0x0070bc9033adf1e49517f98304f41f778d370208,850
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,850
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,1000
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,975
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,850
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,1000
0x00752654dcd85f8e42e207ccf48212388fd7173d,850
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,850
0x0076b2f8ead986bb6de67735313891c0876f4388,850
0x0076bc177845e513018cda51be5e5f80f44aeb50,850
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,1000
0x00778698bbc902543b596af6e7c0aa13b614162d,975
0x007821abbcc2da83df7fdf57520741d6ea1042f2,850
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,850
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,1000
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,1000
0x0079228fa4e08e800883021b18ff0bc7937b3aef,850
0x00795ff7870798a332a99c3969406286259dce8f,900
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,850
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,850
0x007b003c4d0145b512286494d5ae123aeef29d9e,900
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,850
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,850
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,975
0x007ce1895ca7a000e37a524399920ad7dae41f43,850
0x007d418f61454569a051b5a9d11112996a986bb1,850
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,1000
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,925
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,900
0x007e4e679e14f17d62607418f546e2d97d9e5a61,1000
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,1000
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,850
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,850
0x007f3da6715efd4b6994b7348b644b64b695d3b1,1000
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,1000
0x00800d9019001aff6e1eba3312e35e9b22d3f058,575
0x0080568c64209a91110f1333057f5e34a0e5b62e,850
0x0080a01a45d5e023435dc82970ec2681a5ae050e,900
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,1000
0x008160cbce03ce9c914d9734c821fe96899185bc,850
0x00817ccd987f38563a46027758376123c870d263,850
0x008183a11eacc113e85007bd14bfbd6da3f687f9,1000
0x0081b2ec2af3f22528d6581e6554aaba5141e985,1000
0x0082a12e195b8f31660830132e72716225382075,925
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,850
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,850
0x008426fc298852d92a4a2b3607aa384a51c4b65a,1000
0x008450344d3518a45a2d4fd0425eea6a5c08033d,850
0x00847f96c75f1fd63f6d625a3342ba0123b20200,850
0x0084ac988560b4724413941a0a89f7ea57da4fe5,900
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,850
0x00861fefcfef0a542b0a6c90ce1ee575e257a6c7,1000
0x00868d173cf4463514ce9cc871f06edb1f3b16c4,850
0x0086bf55d1e7225d1faf4f17ccd48983b0146cc6,850
0x0087899a5bf67ca95147d3ad6b76907288972055,850
0x0088092651027c8566be1011c29f3a71eebe5efe,900
0x0088b7a2ee442d30dc18b5fe9e3227af18120b02,850
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,850
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,850
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,850
0x008a34511b9808c41237d7568e409141ab10796b,900
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,850
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,850
0x008ae504ac6c0c89d32009c02b3a92e57fec188b,900
0x008af94ec70860b667caec3a2e2de07597db90c6,1000
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,900
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,850
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,850
0x008bddb9cca2d92deee55a50d0f358eaf4b7f076,975
0x008bf5ef7e1b1170f0f7471b93f62b5cac55316f,850
0x008c2b6e55284a2ea09c62d50a7da4c7c151dec9,850
0x008c3eb2cfd1f9ab110485c75fea549926f28b47,850
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,850
0x008d2d57867efeba246e3bd8034ceb8c8f596950,850
0x008d399b5936b8fc3d6ce86ad53ac001217e3978,850
0x008dfd01cba93125fc08f41e86cfa02b2d203005,850
0x008e2fd504a73089ccd6fc0584665905f411ca3b,850
0x008f1edc31890f9c66d4b9cf24c78dd651502274,1000
0x008f96aab23e71c98398e6c5dabf2ee2ded9f15d,975
